time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-06-25 17:45:00,2324.55,2326.08,2324.17,2325.57,399,4,0,399
2024-06-25 17:48:00,2325.57,2326.63,2325.47,2325.77,393,4,0,393
2024-06-25 17:51:00,2325.77,2326.72,2325.64,2326.14,408,4,0,408
2024-06-25 17:54:00,2326.25,2327.18,2325.45,2326.44,636,4,0,636
2024-06-25 17:57:00,2326.45,2327.38,2325.69,2327.17,450,4,0,450
2024-06-25 18:00:00,2327.2,2327.78,2326.84,2327.06,470,4,0,470
2024-06-25 18:03:00,2327.07,2327.71,2326.69,2327.02,356,4,0,356
2024-06-25 18:06:00,2327.11,2327.22,2324.73,2326.52,479,4,0,479
2024-06-25 18:09:00,2326.5,2327.34,2326.03,2326.2,402,4,0,402
2024-06-25 18:12:00,2326.14,2326.3,2323.76,2323.76,540,4,0,540
2024-06-25 18:15:00,2323.78,2324.09,2322.74,2323.07,536,4,0,536
2024-06-25 18:18:00,2323.07,2323.07,2320.61,2322.41,682,4,0,682
2024-06-25 18:21:00,2322.42,2322.44,2321.16,2321.4,576,4,0,576
2024-06-25 18:24:00,2321.4,2321.68,2320.22,2320.34,574,4,0,574
2024-06-25 18:27:00,2320.41,2321.45,2320.03,2321.0,494,4,0,494
2024-06-25 18:30:00,2320.96,2321.1,2315.71,2317.59,721,4,0,721
2024-06-25 18:33:00,2317.58,2319.11,2316.63,2318.83,693,4,0,693
2024-06-25 18:36:00,2318.84,2320.38,2318.72,2320.15,498,4,0,498
2024-06-25 18:39:00,2320.16,2320.36,2318.81,2319.97,485,4,0,485
2024-06-25 18:42:00,2319.96,2320.98,2319.7,2320.16,365,4,0,365
2024-06-25 18:45:00,2320.15,2322.48,2319.87,2322.38,443,4,0,443
2024-06-25 18:48:00,2322.34,2323.28,2321.97,2323.1,415,4,0,415
2024-06-25 18:51:00,2323.1,2323.28,2322.02,2322.8,421,4,0,421
2024-06-25 18:54:00,2322.83,2324.34,2322.78,2323.57,283,4,0,283
2024-06-25 18:57:00,2323.57,2324.92,2323.47,2324.8,271,4,0,271
2024-06-25 19:00:00,2324.84,2325.06,2324.76,2324.92,337,4,0,337
2024-06-25 19:03:00,2324.92,2324.93,2324.35,2324.36,351,4,0,351
2024-06-25 19:06:00,2324.39,2324.92,2323.72,2324.1,237,4,0,237
2024-06-25 19:09:00,2324.1,2324.1,2323.18,2323.79,204,4,0,204
2024-06-25 19:12:00,2323.79,2323.79,2322.49,2323.3,269,4,0,269
2024-06-25 19:15:00,2323.25,2323.48,2322.07,2322.3,198,4,0,198
2024-06-25 19:18:00,2322.27,2322.39,2321.18,2321.78,225,4,0,225
2024-06-25 19:21:00,2321.78,2321.8,2320.58,2320.59,300,4,0,300
2024-06-25 19:24:00,2320.59,2320.6,2319.8,2319.93,336,4,0,336
2024-06-25 19:27:00,2319.77,2319.84,2318.72,2318.72,368,4,0,368
2024-06-25 19:30:00,2318.74,2319.28,2318.02,2318.02,293,4,0,293
2024-06-25 19:33:00,2318.02,2318.12,2317.2,2317.35,270,4,0,270
2024-06-25 19:36:00,2317.42,2318.95,2317.3,2318.63,398,4,0,398
